,uid,task,key,sentence_id,sp.token_text,sp.pos,sp.lemma,token
5530,Z14_H17,journaling,Z14_H17_journaling,6,that,SCONJ,that,that
5532,Z14_H17,journaling,Z14_H17_journaling,6,if,SCONJ,if,if
5533,Z14_H17,journaling,Z14_H17_journaling,6,he,PRON,-PRON-,he
5534,Z14_H17,journaling,Z14_H17_journaling,6,sent,VERB,send,sent
5535,Z14_H17,journaling,Z14_H17_journaling,6,me,PRON,-PRON-,me
5536,Z14_H17,journaling,Z14_H17_journaling,6,paraldehyde,PROPN,paraldehyde,paraldehyde
5537,Z14_H17,journaling,Z14_H17_journaling,6,i,PRON,i,i
5538,Z14_H17,journaling,Z14_H17_journaling,6,believe,VERB,believe,believe
5539,Z14_H17,journaling,Z14_H17_journaling,6,maybe,ADV,maybe,maybe
5540,Z14_H17,journaling,Z14_H17_journaling,6,i,PRON,i,i
5541,Z14_H17,journaling,Z14_H17_journaling,6,could,VERB,could,could
5542,Z14_H17,journaling,Z14_H17_journaling,6,switch,VERB,switch,switch
5543,Z14_H17,journaling,Z14_H17_journaling,6,get,AUX,get,get
5544,Z14_H17,journaling,Z14_H17_journaling,6,off,ADP,off,off
5545,Z14_H17,journaling,Z14_H17_journaling,6,of,ADP,of,of
5546,Z14_H17,journaling,Z14_H17_journaling,6,them,PRON,-PRON-,them
5547,Z14_H17,journaling,Z14_H17_journaling,6,mostly,ADV,mostly,mostly
5548,Z14_H17,journaling,Z14_H17_journaling,6,by,ADP,by,by
5549,Z14_H17,journaling,Z14_H17_journaling,6,myself,PRON,-PRON-,myself
5550,Z14_H17,journaling,Z14_H17_journaling,7,but,CCONJ,but,but
5551,Z14_H17,journaling,Z14_H17_journaling,7,i,PRON,i,i
5552,Z14_H17,journaling,Z14_H17_journaling,7,did,AUX,do,did
5553,Z14_H17,journaling,Z14_H17_journaling,7," ""nt""",PART,not,not
5554,Z14_H17,journaling,Z14_H17_journaling,7,and,CCONJ,and,and
5555,Z14_H17,journaling,Z14_H17_journaling,7,i,PRON,i,i
5556,Z14_H17,journaling,Z14_H17_journaling,7,had,AUX,have,had
5557,Z14_H17,journaling,Z14_H17_journaling,7,this,DET,this,this
5558,Z14_H17,journaling,Z14_H17_journaling,7,niece,NOUN,niece,niece
5559,Z14_H17,journaling,Z14_H17_journaling,7,that,DET,that,that
5560,Z14_H17,journaling,Z14_H17_journaling,7,i,PRON,i,i
5561,Z14_H17,journaling,Z14_H17_journaling,7,know,VERB,know,know
5562,Z14_H17,journaling,Z14_H17_journaling,7,from,ADP,from,from
5563,Z14_H17,journaling,Z14_H17_journaling,7,new,PROPN,new,new
5564,Z14_H17,journaling,Z14_H17_journaling,7,orleans,PROPN,orleans,orleans
5565,Z14_H17,journaling,Z14_H17_journaling,7,who,PRON,who,who
5566,Z14_H17,journaling,Z14_H17_journaling,7,came,VERB,come,came
5567,Z14_H17,journaling,Z14_H17_journaling,7,up,ADP,up,up
5568,Z14_H17,journaling,Z14_H17_journaling,7,with,ADP,with,with
5569,Z14_H17,journaling,Z14_H17_journaling,7,me,PRON,-PRON-,me
5570,Z14_H17,journaling,Z14_H17_journaling,8,who,PRON,who,who
5571,Z14_H17,journaling,Z14_H17_journaling,9,she,PRON,-PRON-,she
5572,Z14_H17,journaling,Z14_H17_journaling,9," ""s""",AUX,be,is
5573,Z14_H17,journaling,Z14_H17_journaling,9,going,VERB,go,going
5574,Z14_H17,journaling,Z14_H17_journaling,9,back,ADV,back,back
5575,Z14_H17,journaling,Z14_H17_journaling,9,home,ADV,home,home
5576,Z14_H17,journaling,Z14_H17_journaling,9,today,NOUN,today,today
5577,Z14_H17,journaling,Z14_H17_journaling,10,i,PRON,-PRON-,i
5578,Z14_H17,journaling,Z14_H17_journaling,10," ""ve""",AUX,have,have
5579,Z14_H17,journaling,Z14_H17_journaling,10,have,AUX,have,have
5580,Z14_H17,journaling,Z14_H17_journaling,10,had,VERB,have,had
5581,Z14_H17,journaling,Z14_H17_journaling,10,trouble,NOUN,trouble,trouble
5582,Z14_H17,journaling,Z14_H17_journaling,10,with,ADP,with,with
5583,Z14_H17,journaling,Z14_H17_journaling,10,my,DET,-PRON-,my
5584,Z14_H17,journaling,Z14_H17_journaling,10,side,NOUN,side,side
5585,Z14_H17,journaling,Z14_H17_journaling,10,and,CCONJ,and,and
5586,Z14_H17,journaling,Z14_H17_journaling,10,i,PRON,i,i
5587,Z14_H17,journaling,Z14_H17_journaling,10,think,VERB,think,think
5588,Z14_H17,journaling,Z14_H17_journaling,10,that,SCONJ,that,that
5590,Z14_H17,journaling,Z14_H17_journaling,10,the,DET,the,the
5591,Z14_H17,journaling,Z14_H17_journaling,10,paraldehyde,NOUN,paraldehyde,paraldehyde
5592,Z14_H17,journaling,Z14_H17_journaling,10,was,AUX,be,was
5593,Z14_H17,journaling,Z14_H17_journaling,10,upsetting,VERB,upset,upsetting
5594,Z14_H17,journaling,Z14_H17_journaling,10,my,DET,-PRON-,my
5595,Z14_H17,journaling,Z14_H17_journaling,10,side,NOUN,side,side
5596,Z14_H17,journaling,Z14_H17_journaling,10,so,CCONJ,so,so
5597,Z14_H17,journaling,Z14_H17_journaling,10,that,DET,that,that
5598,Z14_H17,journaling,Z14_H17_journaling,10,was,AUX,be,was
5599,Z14_H17,journaling,Z14_H17_journaling,10,all,DET,all,all
5600,Z14_H17,journaling,Z14_H17_journaling,10,out,ADP,out,out
5601,Z14_H17,journaling,Z14_H17_journaling,11,and,CCONJ,and,and
5603,Z14_H17,journaling,Z14_H17_journaling,11,i,PRON,i,i
5604,Z14_H17,journaling,Z14_H17_journaling,11,was,AUX,be,was
5605,Z14_H17,journaling,Z14_H17_journaling,11,stymied,VERB,stymie,stymied
5606,Z14_H17,journaling,Z14_H17_journaling,11,there,ADV,there,there
5607,Z14_H17,journaling,Z14_H17_journaling,11,so,ADV,so,so
5608,Z14_H17,journaling,Z14_H17_journaling,11,there,PRON,there,there
5609,Z14_H17,journaling,Z14_H17_journaling,11,were,AUX,be,were
5610,Z14_H17,journaling,Z14_H17_journaling,11," ""nt""",PART,not,not
5611,Z14_H17,journaling,Z14_H17_journaling,11,anything,PRON,anything,anything
5612,Z14_H17,journaling,Z14_H17_journaling,11,left,VERB,leave,left
5613,Z14_H17,journaling,Z14_H17_journaling,11,for,ADP,for,for
5614,Z14_H17,journaling,Z14_H17_journaling,11,me,PRON,-PRON-,me
5615,Z14_H17,journaling,Z14_H17_journaling,11,to,PART,to,to
5616,Z14_H17,journaling,Z14_H17_journaling,11,do,AUX,do,do
5617,Z14_H17,journaling,Z14_H17_journaling,12,i,PRON,i,i
5618,Z14_H17,journaling,Z14_H17_journaling,13,i,PRON,i,i
5619,Z14_H17,journaling,Z14_H17_journaling,13,mean,VERB,mean,mean
5620,Z14_H17,journaling,Z14_H17_journaling,13,except,SCONJ,except,except
5621,Z14_H17,journaling,Z14_H17_journaling,13,coming,VERB,come,coming
5622,Z14_H17,journaling,Z14_H17_journaling,13,to,ADP,to,to
5623,Z14_H17,journaling,Z14_H17_journaling,13,a,DET,a,a
5624,Z14_H17,journaling,Z14_H17_journaling,13,hospital,NOUN,hospital,hospital
5625,Z14_H17,journaling,Z14_H17_journaling,13,and,CCONJ,and,and
5626,Z14_H17,journaling,Z14_H17_journaling,13,stop,VERB,stop,stop
5627,Z14_H17,journaling,Z14_H17_journaling,13,taking,VERB,take,taking
5628,Z14_H17,journaling,Z14_H17_journaling,13,medicine,NOUN,medicine,medicine
5630,Z14_H17,journaling,Z14_H17_journaling,15,i,PRON,i,i
5631,Z14_H17,journaling,Z14_H17_journaling,15,was,AUX,be,was
5632,Z14_H17,journaling,Z14_H17_journaling,15,taking,VERB,take,taking
5633,Z14_H17,journaling,Z14_H17_journaling,15,three,NUM,three,three
5634,Z14_H17,journaling,Z14_H17_journaling,15,a,DET,a,a
5635,Z14_H17,journaling,Z14_H17_journaling,15,day,NOUN,day,day
5636,Z14_H17,journaling,Z14_H17_journaling,16,i,PRON,-PRON-,i
5637,Z14_H17,journaling,Z14_H17_journaling,16," ""ve""",AUX,have,have
5638,Z14_H17,journaling,Z14_H17_journaling,16,over,ADP,over,over
5639,Z14_H17,journaling,Z14_H17_journaling,16,a,DET,a,a
5640,Z14_H17,journaling,Z14_H17_journaling,16,period,NOUN,period,period
5641,Z14_H17,journaling,Z14_H17_journaling,16,of,ADP,of,of
5642,Z14_H17,journaling,Z14_H17_journaling,16,since,SCONJ,since,since
5643,Z14_H17,journaling,Z14_H17_journaling,16,nineteen,NUM,nineteen,nineteen
5644,Z14_H17,journaling,Z14_H17_journaling,16,forty,NUM,forty,forty
5646,Z14_H17,journaling,Z14_H17_journaling,16, six,NUM,six, six
5647,Z14_H17,journaling,Z14_H17_journaling,16,i,PRON,-PRON-,i
5648,Z14_H17,journaling,Z14_H17_journaling,16," ""ve""",AUX,have,have
5649,Z14_H17,journaling,Z14_H17_journaling,16,had,VERB,have,had
5650,Z14_H17,journaling,Z14_H17_journaling,16,that,DET,that,that
5651,Z14_H17,journaling,Z14_H17_journaling,16,problem,NOUN,problem,problem
5652,Z14_H17,journaling,Z14_H17_journaling,17,i,PRON,i,i
5653,Z14_H17,journaling,Z14_H17_journaling,17,had,AUX,have,had
5654,Z14_H17,journaling,Z14_H17_journaling,17,a,DET,a,a
5655,Z14_H17,journaling,Z14_H17_journaling,17,kidney,NOUN,kidney,kidney
5656,Z14_H17,journaling,Z14_H17_journaling,17,removed,VERB,remove,removed
5657,Z14_H17,journaling,Z14_H17_journaling,17,and,CCONJ,and,and
5658,Z14_H17,journaling,Z14_H17_journaling,17,they,PRON,-PRON-,they
5659,Z14_H17,journaling,Z14_H17_journaling,17,gave,VERB,give,gave
5660,Z14_H17,journaling,Z14_H17_journaling,17,me,PRON,-PRON-,me
5661,Z14_H17,journaling,Z14_H17_journaling,17,sleeping,VERB,sleep,sleeping
5662,Z14_H17,journaling,Z14_H17_journaling,17,pills,NOUN,pill,pills
5663,Z14_H17,journaling,Z14_H17_journaling,17,because,SCONJ,because,because
5664,Z14_H17,journaling,Z14_H17_journaling,17,i,PRON,i,i
5665,Z14_H17,journaling,Z14_H17_journaling,17,was,AUX,be,was
5666,Z14_H17,journaling,Z14_H17_journaling,17,allergic,ADJ,allergic,allergic
5667,Z14_H17,journaling,Z14_H17_journaling,17,to,ADP,to,to
5668,Z14_H17,journaling,Z14_H17_journaling,17,all,DET,all,all
5669,Z14_H17,journaling,Z14_H17_journaling,17,medicines,NOUN,medicine,medicines
5670,Z14_H17,journaling,Z14_H17_journaling,17,that,SCONJ,that,that
5671,Z14_H17,journaling,Z14_H17_journaling,17,you,PRON,-PRON-,you
5672,Z14_H17,journaling,Z14_H17_journaling,17,would,VERB,would,would
5673,Z14_H17,journaling,Z14_H17_journaling,17,ordinarily,ADV,ordinarily,ordinarily
5674,Z14_H17,journaling,Z14_H17_journaling,17,use,VERB,use,use
5675,Z14_H17,journaling,Z14_H17_journaling,18,i,PRON,i,i
5676,Z14_H17,journaling,Z14_H17_journaling,18,had,AUX,have,had
5677,Z14_H17,journaling,Z14_H17_journaling,18,an,DET,an,an
5678,Z14_H17,journaling,Z14_H17_journaling,18,infection,NOUN,infection,infection
5679,Z14_H17,journaling,Z14_H17_journaling,18,and,CCONJ,and,and
5680,Z14_H17,journaling,Z14_H17_journaling,18,went,VERB,go,went
5681,Z14_H17,journaling,Z14_H17_journaling,18,to,ADP,to,to
5682,Z14_H17,journaling,Z14_H17_journaling,18,the,DET,the,the
5683,Z14_H17,journaling,Z14_H17_journaling,18,ochsner,NOUN,ochsner,ochsner
5684,Z14_H17,journaling,Z14_H17_journaling,18,clinic,NOUN,clinic,clinic
5685,Z14_H17,journaling,Z14_H17_journaling,18,for,ADP,for,for
5686,Z14_H17,journaling,Z14_H17_journaling,18,eighteen,NUM,eighteen,eighteen
5687,Z14_H17,journaling,Z14_H17_journaling,18,months,NOUN,month,months
5688,Y2_S5,journaling,Y2_S5_journaling,0,i,PRON,i,i
5689,Y2_S5,journaling,Y2_S5_journaling,0,got,VERB,get,got
5690,Y2_S5,journaling,Y2_S5_journaling,0,tv,NOUN,tv,tv
5691,Y2_S5,journaling,Y2_S5_journaling,0,tooth,NOUN,tooth,tooth
5692,Y2_S5,journaling,Y2_S5_journaling,0,they,PRON,-PRON-,they
5693,Y2_S5,journaling,Y2_S5_journaling,0,call,VERB,call,call
5694,Y2_S5,journaling,Y2_S5_journaling,0,it,PRON,-PRON-,it
5695,Y2_S5,journaling,Y2_S5_journaling,1,tv,NOUN,tv,tv
5696,Y2_S5,journaling,Y2_S5_journaling,1,tooth,PROPN,tooth,tooth
5697,Y2_S5,journaling,Y2_S5_journaling,1,is,AUX,be,is
5698,Y2_S5,journaling,Y2_S5_journaling,1,when,ADV,when,when
5699,Y2_S5,journaling,Y2_S5_journaling,1,they,PRON,-PRON-,they
5700,Y2_S5,journaling,Y2_S5_journaling,1,surprise,VERB,surprise,surprise
5701,Y2_S5,journaling,Y2_S5_journaling,1,you,PRON,-PRON-,you
5702,Y2_S5,journaling,Y2_S5_journaling,1,and,CCONJ,and,and
5703,Y2_S5,journaling,Y2_S5_journaling,1,they,PRON,-PRON-,they
5704,Y2_S5,journaling,Y2_S5_journaling,1,put,VERB,put,put
5705,Y2_S5,journaling,Y2_S5_journaling,1,little,ADJ,little,little
5706,Y2_S5,journaling,Y2_S5_journaling,1,needles,NOUN,needle,needles
5707,Y2_S5,journaling,Y2_S5_journaling,1,under,ADP,under,under
5708,Y2_S5,journaling,Y2_S5_journaling,1,your,DET,-PRON-,your
5709,Y2_S5,journaling,Y2_S5_journaling,1,scalp,NOUN,scalp,scalp
5710,Y2_S5,journaling,Y2_S5_journaling,2,and,CCONJ,and,and
5711,Y2_S5,journaling,Y2_S5_journaling,2,they,PRON,-PRON-,they
5712,Y2_S5,journaling,Y2_S5_journaling,2,listen,VERB,listen,listen
5713,Y2_S5,journaling,Y2_S5_journaling,2,to,ADP,to,to
5714,Y2_S5,journaling,Y2_S5_journaling,2,you,PRON,-PRON-,you
5715,Y2_S5,journaling,Y2_S5_journaling,2,for,ADP,for,for
5716,Y2_S5,journaling,Y2_S5_journaling,2,years,NOUN,year,years
5717,Y2_S5,journaling,Y2_S5_journaling,2,if,SCONJ,if,if
5718,Y2_S5,journaling,Y2_S5_journaling,2,you,PRON,-PRON-,you
5719,Y2_S5,journaling,Y2_S5_journaling,2,know,VERB,know,know
5720,Y2_S5,journaling,Y2_S5_journaling,2,it,PRON,-PRON-,it
5721,Y2_S5,journaling,Y2_S5_journaling,2,or,CCONJ,or,or
5722,Y2_S5,journaling,Y2_S5_journaling,2,not,PART,not,not
5723,Y2_S5,journaling,Y2_S5_journaling,4,and,CCONJ,and,and
5724,Y2_S5,journaling,Y2_S5_journaling,4,i,PRON,i,i
5725,Y2_S5,journaling,Y2_S5_journaling,4,did,AUX,do,did
5726,Y2_S5,journaling,Y2_S5_journaling,4," ""nt""",PART,not,not
5727,Y2_S5,journaling,Y2_S5_journaling,4,know,VERB,know,know
5728,Y2_S5,journaling,Y2_S5_journaling,4,it,PRON,-PRON-,it
5730,Y2_S5,journaling,Y2_S5_journaling,5,they,PRON,-PRON-,they
5731,Y2_S5,journaling,Y2_S5_journaling,5,have,AUX,have,have
5732,Y2_S5,journaling,Y2_S5_journaling,5,this,DET,this,this
5733,Y2_S5,journaling,Y2_S5_journaling,5,really,ADV,really,really
5734,Y2_S5,journaling,Y2_S5_journaling,5,fantastic,ADJ,fantastic,fantastic
5735,Y2_S5,journaling,Y2_S5_journaling,5,expensive,ADJ,expensive,expensive
5736,Y2_S5,journaling,Y2_S5_journaling,5,equipment,NOUN,equipment,equipment
5737,Y2_S5,journaling,Y2_S5_journaling,5,they,PRON,-PRON-,they
5738,Y2_S5,journaling,Y2_S5_journaling,5,touched,VERB,touch,touched
5739,Y2_S5,journaling,Y2_S5_journaling,5,me,PRON,-PRON-,me
5740,Y2_S5,journaling,Y2_S5_journaling,5,with,ADP,with,with
5741,Y2_S5,journaling,Y2_S5_journaling,6,it,PRON,-PRON-,it
5742,Y2_S5,journaling,Y2_S5_journaling,6," ""s""",AUX,be,is
5744,Y2_S5,journaling,Y2_S5_journaling,7,they,PRON,-PRON-,they
5745,Y2_S5,journaling,Y2_S5_journaling,7,said,VERB,say,said
5746,Y2_S5,journaling,Y2_S5_journaling,7,to,ADP,to,to
5747,Y2_S5,journaling,Y2_S5_journaling,7,me,PRON,-PRON-,me
5750,Y2_S5,journaling,Y2_S5_journaling,8,we,PRON,-PRON-,we
5751,Y2_S5,journaling,Y2_S5_journaling,8,can,VERB,can,can
5753,Y2_S5,journaling,Y2_S5_journaling,8,check,VERB,check,check
5754,Y2_S5,journaling,Y2_S5_journaling,8,your,DET,-PRON-,your
5755,Y2_S5,journaling,Y2_S5_journaling,8,head,NOUN,head,head
5756,Y2_S5,journaling,Y2_S5_journaling,9,you,PRON,-PRON-,you
5757,Y2_S5,journaling,Y2_S5_journaling,9,know,VERB,know,know
5758,Y2_S5,journaling,Y2_S5_journaling,9,for,ADP,for,for
5761,Y2_S5,journaling,Y2_S5_journaling,9,if,SCONJ,if,if
5762,Y2_S5,journaling,Y2_S5_journaling,9,your,DET,-PRON-,your
5763,Y2_S5,journaling,Y2_S5_journaling,9,bumps,NOUN,bump,bumps
5764,Y2_S5,journaling,Y2_S5_journaling,9,shows,VERB,show,shows
5765,Y2_S5,journaling,Y2_S5_journaling,9,up,ADP,up,up
5766,Y2_S5,journaling,Y2_S5_journaling,9,bruised,VERB,bruise,bruised
5767,Y2_S5,journaling,Y2_S5_journaling,9,in,ADP,in,in
5768,Y2_S5,journaling,Y2_S5_journaling,9,the,DET,the,the
5769,Y2_S5,journaling,Y2_S5_journaling,10,electricity,NOUN,electricity,electricity
5770,Y2_S5,journaling,Y2_S5_journaling,10,is,AUX,be,is
5771,Y2_S5,journaling,Y2_S5_journaling,10,a,DET,a,a
5772,Y2_S5,journaling,Y2_S5_journaling,10,little,ADJ,little,little
5773,Y2_S5,journaling,Y2_S5_journaling,10,different,ADJ,different,different
5774,Y2_S5,journaling,Y2_S5_journaling,10,across,ADP,across,across
5775,Y2_S5,journaling,Y2_S5_journaling,10,the,DET,the,the
5776,Y2_S5,journaling,Y2_S5_journaling,10,scalp,NOUN,scalp,scalp
5777,Y2_S5,journaling,Y2_S5_journaling,10,ear,NOUN,ear,ear
5778,Y2_S5,journaling,Y2_S5_journaling,10,to,ADP,to,to
5779,Y2_S5,journaling,Y2_S5_journaling,10,scalp,PROPN,scalp,scalp
5780,Y2_S5,journaling,Y2_S5_journaling,11,we,PRON,-PRON-,we
5781,Y2_S5,journaling,Y2_S5_journaling,11," ""ll""",VERB,will,will
5782,Y2_S5,journaling,Y2_S5_journaling,11,guarantee,VERB,guarantee,guarantee
5783,Y2_S5,journaling,Y2_S5_journaling,11,social,ADJ,social,social
5784,Y2_S5,journaling,Y2_S5_journaling,11,security,NOUN,security,security
5785,Y2_S5,journaling,Y2_S5_journaling,11,from,ADP,from,from
5786,Y2_S5,journaling,Y2_S5_journaling,11,that,DET,that,that
5787,Y2_S5,journaling,Y2_S5_journaling,11,injury,NOUN,injury,injury
5788,Y2_S5,journaling,Y2_S5_journaling,11,on,ADP,on,on
5789,Y2_S5,journaling,Y2_S5_journaling,11,its,DET,-PRON-,its
5790,Y2_S5,journaling,Y2_S5_journaling,11,own,ADJ,own,own
5791,Y2_S5,journaling,Y2_S5_journaling,12,it,PRON,-PRON-,it
5792,Y2_S5,journaling,Y2_S5_journaling,12," ""s""",AUX,be,is
5793,Y2_S5,journaling,Y2_S5_journaling,12,considered,VERB,consider,considered
5794,Y2_S5,journaling,Y2_S5_journaling,12,like,SCONJ,like,like
5795,Y2_S5,journaling,Y2_S5_journaling,12,cerebral,ADJ,cerebral,cerebral
5796,Y2_S5,journaling,Y2_S5_journaling,12,palsy,ADJ,palsy,palsy
5797,Y2_S5,journaling,Y2_S5_journaling,12,but,CCONJ,but,but
5798,Y2_S5,journaling,Y2_S5_journaling,12,it,PRON,-PRON-,it
5799,Y2_S5,journaling,Y2_S5_journaling,12," ""s""",AUX,be,is
5800,Y2_S5,journaling,Y2_S5_journaling,13,it,PRON,-PRON-,it
5801,Y2_S5,journaling,Y2_S5_journaling,13," ""d""",VERB,would,would
5802,Y2_S5,journaling,Y2_S5_journaling,13,be,AUX,be,be
5803,Y2_S5,journaling,Y2_S5_journaling,14,it,PRON,-PRON-,it
5804,Y2_S5,journaling,Y2_S5_journaling,14,would,VERB,would,would
5805,Y2_S5,journaling,Y2_S5_journaling,14,be,AUX,be,be
5806,Y2_S5,journaling,Y2_S5_journaling,14,a,DET,a,a
5807,Y2_S5,journaling,Y2_S5_journaling,14,muscular,ADJ,muscular,muscular
5808,Y2_S5,journaling,Y2_S5_journaling,14,dystrophy,NOUN,dystrophy,dystrophy
5809,Y2_S5,journaling,Y2_S5_journaling,14,kind,NOUN,kind,kind
5810,Y2_S5,journaling,Y2_S5_journaling,14,of,ADP,of,of
5811,Y2_S5,journaling,Y2_S5_journaling,14,thing,NOUN,thing,thing
5812,Y2_S5,journaling,Y2_S5_journaling,15,and,CCONJ,and,and
5813,Y2_S5,journaling,Y2_S5_journaling,15,so,ADV,so,so
5814,Y2_S5,journaling,Y2_S5_journaling,15,i,PRON,i,i
5815,Y2_S5,journaling,Y2_S5_journaling,15,said,VERB,say,said
5817,Y2_S5,journaling,Y2_S5_journaling,15,i,PRON,-PRON-,i
5818,Y2_S5,journaling,Y2_S5_journaling,15," ""ll""",VERB,will,will
5819,Y2_S5,journaling,Y2_S5_journaling,15,think,VERB,think,think
5820,Y2_S5,journaling,Y2_S5_journaling,15,about,ADP,about,about
5821,Y2_S5,journaling,Y2_S5_journaling,15,it,PRON,-PRON-,it
5822,Y2_S5,journaling,Y2_S5_journaling,16,and,CCONJ,and,and
5823,Y2_S5,journaling,Y2_S5_journaling,16,the,DET,the,the
5824,Y2_S5,journaling,Y2_S5_journaling,16,next,ADJ,next,next
5825,Y2_S5,journaling,Y2_S5_journaling,16,day,NOUN,day,day
5826,Y2_S5,journaling,Y2_S5_journaling,16,he,PRON,-PRON-,he
5827,Y2_S5,journaling,Y2_S5_journaling,16,comes,VERB,come,comes
5828,Y2_S5,journaling,Y2_S5_journaling,16,back,ADV,back,back
5829,Y2_S5,journaling,Y2_S5_journaling,16,and,CCONJ,and,and
5830,Y2_S5,journaling,Y2_S5_journaling,16,says,VERB,say,says
5831,Y2_S5,journaling,Y2_S5_journaling,16,did,AUX,do,did
5832,Y2_S5,journaling,Y2_S5_journaling,16,you,PRON,-PRON-,you
5833,Y2_S5,journaling,Y2_S5_journaling,16,think,VERB,think,think
5834,Y2_S5,journaling,Y2_S5_journaling,16,about,ADP,about,about
5835,Y2_S5,journaling,Y2_S5_journaling,16,it,PRON,-PRON-,it
5836,Y2_S5,journaling,Y2_S5_journaling,17,got,VERB,get,got
5837,Y2_S5,journaling,Y2_S5_journaling,17, ta,PART,to, ta
5838,Y2_S5,journaling,Y2_S5_journaling,17,get,AUX,get,get
5839,Y2_S5,journaling,Y2_S5_journaling,17,me,PRON,-PRON-,me
5840,Y2_S5,journaling,Y2_S5_journaling,17,right,ADJ,right,right
5841,Y2_S5,journaling,Y2_S5_journaling,17,you,PRON,-PRON-,you
5842,Y2_S5,journaling,Y2_S5_journaling,17,know,VERB,know,know
5843,Y2_S5,journaling,Y2_S5_journaling,17,and,CCONJ,and,and
5844,Y2_S5,journaling,Y2_S5_journaling,17,all,DET,all,all
5845,Y2_S5,journaling,Y2_S5_journaling,17,that,DET,that,that
5847,Y2_S5,journaling,Y2_S5_journaling,18,i,PRON,-PRON-,i
5848,Y2_S5,journaling,Y2_S5_journaling,18," ""ll""",VERB,will,will
5849,Y2_S5,journaling,Y2_S5_journaling,18,look,VERB,look,look
5850,Y2_S5,journaling,Y2_S5_journaling,18,at,ADP,at,at
5851,Y2_S5,journaling,Y2_S5_journaling,18,it,PRON,-PRON-,it
5853,Y2_S5,journaling,Y2_S5_journaling,19,let,VERB,let,let
5854,Y2_S5,journaling,Y2_S5_journaling,19," ""s""",PRON,-PRON-,us
5855,Y2_S5,journaling,Y2_S5_journaling,19,go,VERB,go,go
5856,Y2_S5,journaling,Y2_S5_journaling,20,and,CCONJ,and,and
5857,Y2_S5,journaling,Y2_S5_journaling,20,then,ADV,then,then
5858,Y2_S5,journaling,Y2_S5_journaling,20,they,PRON,-PRON-,they
5859,Y2_S5,journaling,Y2_S5_journaling,20,put,VERB,put,put
5860,Y2_S5,journaling,Y2_S5_journaling,20,the,DET,the,the
5861,Y2_S5,journaling,Y2_S5_journaling,20,needle,NOUN,needle,needle
5862,Y2_S5,journaling,Y2_S5_journaling,20,in,ADP,in,in
5863,Y2_S5,journaling,Y2_S5_journaling,21,the,DET,the,the
5864,Y2_S5,journaling,Y2_S5_journaling,21,last,ADJ,last,last
5865,Y2_S5,journaling,Y2_S5_journaling,21,that,SCONJ,that,that
5866,Y2_S5,journaling,Y2_S5_journaling,21,they,PRON,-PRON-,they
5867,Y2_S5,journaling,Y2_S5_journaling,21,put,VERB,put,put
5868,Y2_S5,journaling,Y2_S5_journaling,21,in,ADP,in,in
5869,Y2_S5,journaling,Y2_S5_journaling,21,they,PRON,-PRON-,they
5870,Y2_S5,journaling,Y2_S5_journaling,21,put,VERB,put,put
5871,Y2_S5,journaling,Y2_S5_journaling,21,like,SCONJ,like,like
5872,Y2_S5,journaling,Y2_S5_journaling,21,this,DET,this,this
5873,Y2_S5,journaling,Y2_S5_journaling,22,so,ADV,so,so
5874,Y2_S5,journaling,Y2_S5_journaling,22,when,ADV,when,when
5875,Y2_S5,journaling,Y2_S5_journaling,22,they,PRON,-PRON-,they
5876,Y2_S5,journaling,Y2_S5_journaling,22,did,AUX,do,did
5877,Y2_S5,journaling,Y2_S5_journaling,22,it,PRON,-PRON-,it
5878,Y2_S5,journaling,Y2_S5_journaling,22,i,PRON,i,i
5879,Y2_S5,journaling,Y2_S5_journaling,22,had,AUX,have,had
5880,Y2_S5,journaling,Y2_S5_journaling,22,a,DET,a,a
5881,Y2_S5,journaling,Y2_S5_journaling,22,thought,NOUN,thought,thought
5882,Y2_S5,journaling,Y2_S5_journaling,22,that,SCONJ,that,that
5883,Y2_S5,journaling,Y2_S5_journaling,22,when,ADV,when,when
5884,Y2_S5,journaling,Y2_S5_journaling,22,they,PRON,-PRON-,they
5885,Y2_S5,journaling,Y2_S5_journaling,22,pull,VERB,pull,pull
5886,Y2_S5,journaling,Y2_S5_journaling,22,them,PRON,-PRON-,them
5887,Y2_S5,journaling,Y2_S5_journaling,22,out,ADP,out,out
